-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,188,39,168,168,168,168,168,168,168
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,213,266,267,268,291,292,292,292,292
-1,-1,-1,-1,5,125,126,126,126,126,126,128,5,50,51,53,54,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,215,217,217,217,316,317,317,317
-1,-1,-1,-1,30,150,151,151,151,151,151,153,30,75,78,76,79,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,263,215,217,217,217,25,26,27,28
-1,-1,-1,-1,55,150,151,151,152,151,151,152,55,75,77,78,79,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,215,217,217,217,50,92,93,94
-1,-1,-1,-1,80,175,176,177,176,176,176,178,80,75,76,77,79,80,186,186,186,187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,238,215,217,217,217,75,117,118,119
-1,-1,-1,-1,4,1,2,1,1,1,1,1,4,0,1,2,1,4,211,211,211,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,189,215,217,217,217,75,142,143,144
-1,-1,-1,-1,31,25,27,28,27,26,28,29,31,7,8,8,8,31,233,236,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,239,215,217,217,217,75,76,77,78
-1,-1,-1,-1,31,50,53,52,51,53,53,54,31,57,249,249,58,31,258,261,261,262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,31,50,51,53,53,51,51,54,31,82,247,248,83,31,233,236,236,237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,56,75,77,78,78,78,77,79,56,107,272,273,108,56,258,261,261,262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,87,88,88,88,88,88,88,88,88,88
-1,-1,-1,-1,81,75,77,78,76,77,78,79,81,132,297,298,133,81,233,236,236,237,186,186,186,187,-1,-1,-1,-1,188,83,83,83,83,83,83,83,-1,83,188,-1,-1,-1,202,-1,-1,204,202,13,39,15,16,17,17,18,19,39
-1,-1,-1,-1,102,103,104,100,101,104,104,104,102,104,322,323,104,102,258,261,261,262,211,211,211,212,-1,-1,-1,188,21,21,22,21,22,21,22,21,22,21,188,-1,-1,-1,227,228,228,229,227,38,39,40,41,42,42,43,44,39
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,236,236,237,-1,-1,-1,189,21,22,21,22,21,22,21,22,21,22,189,-1,-1,-1,227,228,228,229,227,38,39,65,66,67,68,68,69,39
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,258,261,261,262,-1,-1,-1,214,21,21,22,21,22,21,22,21,22,21,214,-1,-1,-1,227,228,228,229,227,38,39,65,66,67,68,68,69,39
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,236,236,237,-1,-1,-1,239,21,22,21,22,21,22,21,22,21,22,239,-1,-1,-1,227,228,228,229,227,38,39,65,66,67,68,68,69,39
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,258,261,261,262,-1,-1,-1,102,103,104,100,101,105,104,104,105,104,104,102,-1,-1,-1,227,228,228,229,227,38,39,65,66,67,68,68,69,39
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
